n_clusters,max_iter,eps,distance,random_state,label,Mu,accuracy
5,5,1e-06,euclidean,42,"['DoS', 'Probe', 'DoS', 'R2L', 'Normal']","[[0.0027336295062814907, 760.4748462207011, 217629.9014381769, 899973.94903443, 0.7931815281363364, 0.007417477156394554, 0.0, 188.83207083467173, 0.0, 30.091898485116747, 0.0, 1180.715099004898, 0.15246572896288774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 997292.1670218378, 997286.6185124757, 3.5146345790635576, 3.2732139929617476, 49.31717275158832, 117.7458728308641, 999998.3325136262, 3.4079603665999674, 151.5728270462921, 999732.5570709236, 999273.9174042599, 999506.0647097002, 53.404479418614315, 998335.1748671064, 16.467129745037404, 19.173286082271645, 1.9369791210494047, 62.685135902946676, 59.995822862417214], [11297.98156702193, 407647.34582357534, 522872.95365055243, 434639.34426229505, 19.403927288981155, 44.461028732987955, 0.0, 0.0, 0.0, 8.287964962438025, 19.90632318501171, 2771.272443403591, 0.04905747542507525, 1.95160031225605, 2.927400468384075, 0.04128988341409422, 20.196793929161448, 0.0, 1.0842223956978054, 0.0, 23.4192037470726, 377373.6195584597, 15305.209665362965, 79037.8024980484, 81862.68540202966, 618861.0265417643, 616173.887587822, 559417.2716627634, 409657.1818891491, 251700.93676814987, 648918.1475876746, 257579.15078812206, 340034.64090554253, 565954.7228727556, 486062.5292740047, 143752.96643247464, 77827.69320843091, 81652.98594847776, 604202.2248243559, 609770.8040593286], [2.9511369227575046, 500113.02566047094, 698656.856391877, 500122.0191001213, 0.000684023058369772, 0.004989626933752074, 41.32120920442088, 222.00022200022204, 0.0, 0.4735050710972599, 0.0, 104.51835269353518, 0.04419971568864381, 2.4306593649659343, 2.4306593649659343, 0.03808076401995371, 7.065870246993995, 0.0, 0.810219788321978, 0.0, 2.4306593649659343, 361642.26686605654, 20549.41263878811, 999702.8518926329, 999587.4927991716, 5.857889069567902, 21.487028786298858, 64017.1993456665, 64884.58014005459, 166.76753903031275, 998884.4226714559, 41489.81117635463, 41640.087406510764, 68768.8467250511, 164.87162472563932, 87.45512395147432, 999636.3733590011, 999569.5059198709, 0.5590516539421649, 13.951984754904464], [5199.24144480749, 509722.06341946794, 478414.0382735203, 886407.3100083848, 82.6295375161889, 24.956967648593924, 0.0, 0.0, 1112.4813520192213, 47856.32368236019, 7119.826206265721, 891155.0041923927, 73.15513546933157, 204024.69700434484, 270.1234850217242, 81.89054864391376, 9774.612358758593, 43971.52984221358, 2101.3839130699885, 1.9056330512996418, 120970.5389130269, 3260.599683008398, 4443.673365492375, 5103.170973397363, 4802.281042762405, 19532.043219757605, 19675.68983916457, 980553.938943517, 37931.959371903344, 34930.61590060218, 295833.55378946493, 129024.3233516854, 691600.85562924, 52519.92339355134, 567061.2851589298, 88695.05107096577, 9958.295220672308, 10100.912798231573, 31522.74373046726, 23451.177681225705], [23.952008508661432, 544435.7300241624, 373336.59898966365, 899442.7557615482, 0.2585147371608141, 2.896725287197452, 0.0, 0.0, 0.0, 38.35675956105716, 0.0, 908861.8052027201, 0.030833172780174417, 314.22594619387485, 1.9005601584306948, 0.0361381283472359, 24.073762006789078, 4.434640369671621, 544.8272454167724, 0.0, 0.0, 21865.988014589926, 29374.05855799169, 1402.081240077492, 1767.1154945067476, 595.9523136785849, 1563.1980599081903, 998388.7684496877, 2899.190488076519, 130131.15132133277, 601123.5068211866, 966313.2494310631, 975277.0193134923, 3429.9662587219873, 29253.257243351523, 16987.751523298968, 1078.8973203368805, 585.6892888230591, 2552.566326381929, 4261.233260816404]]",0.8373448227289152
