n_clusters,max_iter,eps,distance,random_state,label,Mu,accuracy
8,10,1e-06,euclidean,36,"['Normal', 'DoS', 'Normal', 'Normal', 'R2L', 'Normal', 'Normal', 'DoS']","[[8.9250952258817, 500000.0, 352782.1123860337, 899477.789287673, 0.2035781694387625, 3.3783038531424454, 0.0, 0.0, 0.0, 46.9012838764847, 0.0, 1000000.0, 0.03449084922057213, 392.0134868888753, 1.0155789815773972, 0.006799537905579787, 3.6371898409981203, 6.093473889464383, 526.7469651114543, 0.0, 0.0, 19094.975634683953, 25396.899594406874, 1373.692442061219, 1818.1098043994882, 693.518574939573, 1761.2373814311538, 999807.3649787745, 350.84191497572766, 99268.37690167164, 541767.7446540219, 990034.4938414799, 997364.775658603, 783.3973148091727, 53124.16468628765, 20137.489082525946, 952.9380699937034, 577.9863099953284, 3393.4962322019783, 5960.961143948165], [3.816666645929953e-05, 603.9744322684861, 217598.93678162337, 899984.8171558125, 0.7776454277438528, 0.0048882270824940404, 0.0, 230.04309375012917, 0.0, 19.798933045676044, 0.0, 776.0615078835026, 0.10049111505770321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 997594.9972584632, 997589.2003641748, 6.162186614519608, 2.3731542381061783, 28.49120819820157, 75.9364831724219, 999995.4763138726, 2.293010192541617, 112.27290294199886, 999906.1913073654, 999465.4706451232, 999516.0101088356, 82.68194034077248, 998740.5853008697, 2.555704564114346, 23.108199804448528, 1.531641759678284, 111.25774503151442, 30.2944492234042], [5373.150174571253, 443983.4770114943, 429204.6684989434, 271985.153256705, 6.321605103960918, 19.3145756996298, 0.0, 0.0, 0.0, 9.95173408966512, 28.735632183908045, 3663.793103448276, 0.02721541132540205, 11.973180076628353, 17.95977011494253, 0.032065292117376416, 17.26365499420832, 0.0, 1.3303533418475948, 0.0, 47.89272030651341, 166650.1010340448, 8227.355459579583, 34995.45019157088, 36526.93965517241, 801776.2212643678, 795572.6772030651, 796442.2892720307, 200616.4990421456, 219551.36494252874, 356162.1027721171, 530352.1054013035, 678970.9051724138, 271478.56800766283, 409869.2528735632, 167192.76819923372, 34839.67911877394, 36459.41091954023, 772671.8151340996, 766222.4616858237], [21002.617180619916, 728598.0087488372, 424188.3630540401, 898743.0969299895, 6.789205081932269, 1.7095226136775934, 0.0, 0.0, 7.069196119294099, 2153.1486070984456, 395.8749826804695, 20526.117851982344, 0.20378642643666367, 98.96874567011737, 9.896874567011738, 0.29420275225985615, 16.1111911556005, 39.58749826804695, 19.793749134023475, 0.0, 6274.618475485442, 5427.554471444424, 6632.726519998933, 839.8487757566161, 739.4944676471171, 1090.8335147760338, 1040.1615169929337, 942936.9964965064, 73201.63892242829, 119277.3302191168, 620957.8544507414, 121152.41536129659, 305615.09075433976, 265270.2836444251, 559773.3615724155, 25620.633004097304, 3331.8817917301717, 988.8957067358128, 4850.8541002751335, 1536.192870291562], [14638.230268534235, 500000.0, 521739.13043478254, 783333.3333333334, 620.2449746037606, 82.62036026865073, 0.0, 0.0, 0.0, 12987.012987012988, 33333.333333333336, 166666.66666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2283.1050228310505, 106001.30463144164, 1000000.0, 860000.0, 0.0, 10000.0, 1000000.0, 0.0, 93333.33333333333, 18300.653594771244, 14379.084967320261, 856666.6666666666, 48333.333333333336, 710000.0, 0.0, 723333.3333333334, 841666.6666666666, 0.0, 0.0], [617.3658562464076, 500000.0, 608405.2950370094, 899414.6607848323, 5.419737122353853, 3.3919411003326, 0.0, 0.0, 20.722129649832578, 4331.035910342741, 58.02196301953121, 999914.6735837949, 35.15279497411962, 878.8620869134876, 563.1543469542736, 60.092968134873104, 881.8385898043772, 1296.961526318933, 1347.209304750849, 8.532641620519296, 27142.332994871882, 5202.122834408513, 6464.202387446232, 1693.3027295920544, 1686.049984214613, 356.0671348242702, 791.5731631355751, 979349.3860764354, 34397.552838383235, 317588.7608044575, 439647.7056312236, 400696.6316309651, 577051.6310144458, 69948.97480310929, 111747.99696237958, 22499.552036314923, 6129.593760932447, 2718.243641048832, 11440.309905543658, 3191.0373132418067], [109.89928689067757, 992542.8488171872, 409910.65700557065, 898814.5381334604, 0.050972249288007476, 0.07666268815241595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40726.8340956517, 57469.44009980894, 1302.9484224747675, 1045.855519351506, 51.39208985668495, 59.339320246893955, 992841.9295875387, 9431.375665580545, 117437.94537603646, 958207.4891998179, 927831.1488837922, 950523.9873903944, 9000.50332459138, 35114.70502529868, 351.1351294074015, 350.8702217277279, 18.94089909666481, 1312.6175527828552, 76.29341174600651], [0.01206914542402668, 500144.0760159116, 698754.6209810714, 500422.7401149797, 0.01845687695882653, 0.0073312917487299125, 29.28374307146639, 511.4893789816138, 0.0, 10.968092859494678, 0.0, 498.99498193778726, 0.36445123747721575, 5.856748614293278, 5.856748614293278, 0.3184038480721841, 1.2258311053171977, 0.0, 0.26029993841303456, 0.0, 1.1713497228586556, 369728.5377074133, 21646.178407602685, 998837.4002595711, 998828.2871587273, 57.39613642007412, 67.80943545628757, 71473.7219403174, 64102.66411780967, 238.84992198810846, 998530.6313464758, 43721.188816099624, 44240.625688167966, 65580.53263614597, 376.41323344062897, 112.33243842214507, 998859.9253147417, 998749.7715868041, 187.82592806038542, 68.72308824011732]]",0.7871328160247263
