n_clusters,max_iter,eps,distance,random_state,label,Mu,accuracy
6,10,1e-06,euclidean,15,"['Normal', 'DoS', 'DoS', 'Normal', 'Normal', 'Normal']","[[12.340148438365196, 553670.2320505603, 361306.2021649844, 899391.680285085, 0.1855275937119957, 3.0243678197821855, 0.0, 0.0, 0.0, 41.713541164250884, 0.0, 892162.1675785086, 0.030936819278149636, 351.6193620203721, 0.910930989690083, 0.005854939408827528, 3.22003512634634, 5.4655859381404985, 470.2428197888829, 0.0, 0.0, 21245.72012627481, 28506.34281965318, 1434.4065922253862, 1785.2425535946247, 620.5626274164722, 1578.6798423725015, 999684.8543148069, 585.673970511342, 98138.33033637037, 593179.8489633879, 989478.86138229, 994902.6123678923, 1512.9288435366714, 46277.699134069, 17898.937672279822, 921.1880726339934, 513.5100175080936, 3013.359713894795, 5275.000956477539], [0.22568380320516057, 500151.814624379, 699012.6876008462, 500150.8767734176, 0.00026082198828564055, 0.0008412236036875029, 26.96321514066592, 321.6047255183775, 0.0, 0.1979230925062998, 0.0, 52.75411657956376, 0.006896884995025494, 2.344627403536167, 2.344627403536167, 0.006436108967928686, 1.635786560606628, 0.0, 0.0, 0.0, 0.0, 370029.29871176375, 21649.929261793124, 999568.9050824489, 999546.5959527042, 28.123805705416324, 21.066477220772462, 70675.48715495877, 64156.918878236465, 127.54773075236749, 999167.4411982389, 43542.49386610151, 43591.38302536652, 65595.38295971695, 133.91339415296818, 45.391986532460194, 999629.349576912, 999557.0412677869, 126.28163195445796, 5.791229686734333], [0.00216727609435642, 736.901798654659, 217646.79227056645, 899979.346273961, 0.7837092745269981, 0.005880724101254044, 0.0, 302.23879268288465, 0.0, 23.857458397611417, 0.0, 936.0945228455137, 0.1208778764022698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 997327.3196600265, 997322.5931637203, 4.046171760658925, 2.5950694570562742, 39.61598313516439, 93.35128070906379, 999996.8707824558, 3.997208185997486, 149.85524586836453, 999712.4677355384, 999246.0325190766, 999462.8161711553, 95.47897058980632, 998534.511307915, 24.557458309741794, 24.205810818991456, 1.5356757507451366, 131.20012392235623, 47.565887166558056], [15950.975942286059, 788164.8578347834, 396521.9904473195, 898537.9854695488, 5.195374190765121, 1.3145167064536976, 29.898047657487965, 0.0, 5.33893708169428, 1628.2787383334485, 301.97028134062845, 15517.086734236254, 0.15390758588224185, 74.74511914371992, 7.474511914371991, 0.22219357860077424, 12.167810093163705, 29.898047657487965, 14.949023828743982, 0.0, 4753.789577540587, 15997.620326028164, 22502.756793050277, 1528.6871767273597, 1373.815289861572, 846.2642389451969, 809.3401500881993, 949885.7894579484, 63939.06777887404, 134040.42216043294, 668357.7823152469, 277717.6885643609, 442238.4668281161, 203354.85992764673, 459671.5699464825, 19706.25168176518, 3154.692498579843, 868.6877746883129, 5107.483481328669, 1258.8572966185309], [5372.249653795952, 443992.865180645, 429201.4394553905, 271988.65132760315, 6.3205456255275205, 19.311338645738033, 0.0, 0.0, 0.0, 9.950066214581259, 28.730816194603396, 3675.150238226351, 0.027210850119682755, 11.97117341441808, 17.956760121627124, 0.03205991808896112, 17.26076166730049, 0.0, 1.3301303793797867, 0.0, 47.88469365767232, 166625.68511549535, 8229.678042901693, 35061.41211961596, 36586.659324346976, 801680.1541887135, 795474.6570258817, 796476.4048172001, 200582.87643354802, 219540.18722915222, 356151.0471020814, 530396.6401843092, 679017.765221347, 271433.907151579, 409830.84731965425, 167181.985778246, 34872.3872914023, 36454.61728158594, 772596.4278018532, 766202.3846577442], [602.6183758968825, 500000.0, 605377.8400976795, 899370.0196086612, 5.323826952115547, 3.4106479538955017, 0.0, 0.0, 20.264269920075336, 4236.966254572519, 56.73995577621094, 999949.9353331387, 36.540490463148934, 884.4757812174058, 575.7436689056698, 60.988659182012086, 859.6374968830968, 1268.3048938211857, 1329.4950422072645, 8.344111143560433, 26542.617547665734, 5186.363109755713, 6540.052264180837, 1734.907588969085, 1876.0899495181275, 348.1997580207768, 785.2642997204723, 980082.1060536526, 33464.64182902916, 318420.2094371897, 430941.01122446154, 408159.9189803045, 586375.3181192373, 68721.09808502649, 117589.72005507113, 22826.233885435355, 5917.6436230130585, 2770.1614585506277, 11375.026075347323, 3490.925779131378]]",0.7872900092478611
